Rank,Weibo User,PageRank Value,Weibo Influence Value,User id
55,证券时报网,0.004792424972065176,44.81,1664176597
56,中国之声,0.004755930343737937,44.46,1699540307
57,北风hj3,0.004740728403286697,44.32,3985425796
58,陈光武律师,0.004723789777591545,44.16,1672392695
59,为公居士,0.004671443784951447,43.67,2611415173
60,郑渊洁,0.004656973194577373,43.54,1195031270
61,鹏媒体赵鹏,0.004644938002131091,43.43,1997544897
62,军报记者,0.004592933165569034,42.94,2280198017
63,南方日报,0.004589603964859138,42.91,1682207150
64,香港成报,0.004491668371071233,41.99,1730374903
65,阅读社会,0.004474239395657976,41.83,2507912842
66,孙锡良2013,0.004452653810518894,41.63,3743090467
67,纪许光,0.00443591794705545,41.47,1710546672
68,有报天天读,0.004422370574573929,41.35,1668744687
69,时评女,0.004408248342011953,41.21,3230553332
70,余头梯且er1,0.004353748835552633,40.7,2448732541
71,MetattronX,0.00424768662013807,39.71,2379499235
72,鄢烈山,0.004192872458198481,39.2,1182425635
73,财经中国,0.0041776507161956355,39.06,1902377862
74,时评论政,0.00417521475982502,39.03,2774459463
75,廉洁上海,0.004168611550632912,38.97,3535242221
76,作家阿喜,0.004148066390025089,38.78,2461535184
77,共青团中央,0.00414427460066305,38.75,3937348351
78,媒体人王业龙,0.004128687336415949,38.6,1591153625
79,中国日报,0.004117820447807716,38.5,1663072851
80,每日经济新闻,0.0040864178173525365,38.2,1649173367
81,香港文匯網,0.004077930882890528,38.13,2632236847
82,江宁公安在线,0.004027320929458635,37.65,1113218211
83,四月网,0.004022754671488849,37.61,2001369965
84,浙江洪燕华,0.003986738854576963,37.27,1376234365
85,人性之美丽,0.003975410964000998,37.17,2762663280
86,摘星手010,0.003972162205609834,37.14,1662764887
87,顾秀林的微博,0.003966100043728282,37.08,1636356690
88,刘耘博士,0.003931320918029304,36.75,3197077575
89,温州都市报,0.003923635214362311,36.68,1926641510
90,新闻一加一,0.003921871548905293,36.67,1737943044
91,正和岛标准,0.003920554234479914,36.65,2268916473
92,专栏女作家,0.003899652986773598,36.46,2044126551
93,俄罗斯之声,0.0038913681904997823,36.38,2181597154
94,央视财经,0.0038768807950410144,36.25,2258727970
95,半岛晨报,0.0038460029043573657,35.96,1043320390
96,新华社中国网事,0.003832063151297792,35.83,1787920531
97,人民警察申勇,0.0038165310427968656,35.68,2718018210
98,浙江微力量,0.0037872556416860214,35.41,2862004770
99,渡客道家,0.0037729807112718504,35.27,3397816752
100,思想汇焦,0.0037678392125755802,35.23,2473430740
101,完全披露,0.0037508462817344543,35.07,2163484125
102,中国经营报,0.0037419213011205123,34.98,1650111241
103,湖南日报,0.0037341733928053546,34.91,2618638282
104,安定医院张护士,0.003732403806312867,34.89,3310333102
105,律师王学明,0.0037256598154541192,34.83,2432550377
106,华尔街日报中文网,0.0036915763862009386,34.51,1649159940
107,大公報-大公網,0.003642736890895977,34.06,1895431523
108,农业博士,0.003618845788899087,33.83,1317758092
109,新闻晨报,0.0036136289715433495,33.78,1314608344
110,深蓝财经网,0.003608615820229047,33.74,1961718870
111,中国消防,0.0036054880110838053,33.71,3549916270
112,公安部打四黑除四害,0.003603747619829972,33.69,2328516855
113,人性聚焦,0.0035985455898014194,33.64,1303392990
114,于建嵘,0.003591507612131794,33.58,1827652007
115,经济观察报,0.0035790580541622315,33.46,1641561812
116,山东卫视张晓磊,0.0035767905115552663,33.44,1283431191
117,传媒老王,0.0035641626306183267,33.32,1661598840
118,新安晚报,0.0035545285091742557,33.23,1751714412
119,江苏江阴缪卫英,0.0034948716284487354,32.67,3225324715
120,猫扑,0.003467802823669238,32.42,1660452532
121,和讯网,0.0034614726996037453,32.36,2000961721
122,-诗评天下-,0.0034594308644941554,32.34,3788217912
123,段郎说事,0.003447653409287288,32.23,1807715644
124,赢钱云泉,0.0034335443037974683,32.1,3499391852
125,虎儒之风,0.0034167754611824507,31.94,2020017453
126,搜狐视频,0.0033921616040819185,31.71,2230913455
127,残疾人维权张伟,0.0033887130801687764,31.68,2419673194
128,法律图书馆,0.00332756611433327,31.11,1495512735
129,中国新闻网,0.0033269579109275202,31.1,1784473157
130,财经网,0.0033157513893431476,31.0,1642088277
131,越南记者阮海哲,0.003291138937059796,30.77,3853469035
132,白杨评论,0.003290230690547146,30.76,1899314032
133,腾讯大家频道,0.003288490423171469,30.74,3304034920
134,环球资讯广播,0.003277368759130917,30.64,1656831930
135,何天恩-,0.0032670283303194696,30.54,1861477054
136,华西都市报,0.0032454960430856566,30.34,1496814565
137,美國雨婷,0.0032034726513120223,29.95,2100895665
138,石小杰微博,0.0031586184133591396,29.53,1264138094
139,老艾观察,0.0031561124654270888,29.51,1657765690
140,中国企业家杂志,0.0031508963171402965,29.46,1193725273
141,大河报,0.0031139973042662913,29.11,1734530730
142,新浪新闻视频,0.0030997577216077066,28.98,3921730119
143,郑在索律师,0.003089700831427611,28.89,1707314224
144,摆古论今,0.003071975600538986,28.72,1956025337
145,福建头号,0.0030090708927734246,28.13,2421590575
146,迷失思想,0.002996949609769324,28.02,3196086375
147,丹青说事,0.0029786723418181752,27.85,3568414237
148,郑州晚报,0.002961760883862635,27.69,2034347300
149,厦门警方在线,0.0029088013059266724,27.19,1778455640
150,新浪财经,0.002901221215678244,27.12,1638782947
151,Happy张江,0.0028771723767663975,26.9,2709577332
152,退伍伤残军人,0.0028668465852010154,26.8,2372506101
153,饮水居士,0.002857169464484946,26.71,1832164463
154,玉石上的鹤,0.002857142857142857,26.71,3082101275
155,京华时报,0.0028411337771372287,26.56,1697601814
156,保护-人权,0.00284068617815866,26.56,1629236144
157,戴旭,0.0028223610660319523,26.39,1571497285
158,财新网,0.0028038587965248255,26.21,1663937380
159,扬子晚报,0.00280323328355564,26.21,1653603955
160,刘胜军改革,0.002803225263327293,26.21,1889213710
161,清风中原,0.002783257530092973,26.02,5051914368
162,共识网,0.0027758119515227677,25.95,1414148492
163,美國駐港總領事館,0.002771792082604802,25.91,2263972354
164,老留学李嘉玉,0.002756358795915758,25.77,1343470902
165,新民晚报新民网,0.0027542593265007975,25.75,1737737970
166,新华视点,0.002752734545095571,25.74,1699432410
167,北京晚报,0.002665626113210839,24.92,1703371307
168,中国新闻周刊,0.0026634935148505947,24.9,1642512402
169,经济日报,0.002641726656148372,24.7,3037284894
170,凤凰财经,0.0026267167668536043,24.56,1988800805
171,神段子精选,0.0026112207252479676,24.41,2809212554
172,北京小女孩Cici,0.0025927675746259334,24.24,2916565121
173,慕眼,0.0025882786780729817,24.2,1431265365
174,李鸣生,0.0025168333498613313,23.53,2130784705
175,经典至尊,0.002513156147649819,23.5,1100645035
176,潘金莲野史,0.002484936960016074,23.23,2338502960
177,FT中文网,0.0024836826433938773,23.22,1698233740
178,蔺其磊律师,0.002474545954870666,23.13,1875128635
179,战略微评-,0.0024664707655213986,23.06,3757835232
180,赵晓,0.0024589081391324426,22.99,1195818302
181,新浪证券,0.0024555586130985143,22.96,1642585887
182,任志强,0.002429685975343037,22.72,1182389073
183,凤凰东方传媒,0.0024221725986836064,22.65,1829200405
184,老徐时评,0.002416685533357751,22.59,1358776365
185,尹国明,0.0024112165963431787,22.54,2930744304
186,新京观察,0.0024028790009802668,22.46,2712608843
187,国土之声,0.002388452976265322,22.33,5000764997
188,媒体哥,0.00238191133760754,22.27,1759600993
189,冯师长,0.002345368239355581,21.93,2436174970
190,二黑媳妇II,0.0023439101920114578,21.91,2702688943
191,_-冰翼-_,0.0023211608927381742,21.7,1310872334
192,广西纪检监察,0.0022950180203938114,21.46,3775568094
193,瀟湘墨人,0.0022938427276837084,21.45,1791121141
194,新京报,0.0022932799890661316,21.44,1644114654
195,外交小灵通,0.0022869231362707613,21.38,1938330147
196,青春湖北,0.0022491045902849347,21.03,2321615032
197,阿里公鸡,0.0022487191078963235,21.02,3706929037
198,媣稥1,0.0022188316254771953,20.74,2214041013
199,李敖观天下,0.002207029098205814,20.63,3201769621
200,东方早报,0.0022057236408809995,20.62,1698823241
201,法制晚报,0.002169722350205289,20.29,1644948230
202,创业家杂志,0.002155854430379747,20.16,1642482194
203,段子之母,0.002155854430379747,20.16,5036423178
204,李大霄,0.0021488005665220855,20.09,1645823934
205,SCMP_南華早報,0.0021423337175743183,20.03,2647349703
206,沈阳吉涛,0.0021384796499303495,19.99,3665706775
207,新浪房产,0.0021034625865519853,19.67,1069205631
208,钟山清风,0.0020966242362394924,19.6,2942982592
209,kris上善若水,0.0020904189575075647,19.54,1823441541
210,上海老顽童吴德余,0.002084737469660452,19.49,2618839493
211,思想火炬,0.0020632356723159946,19.29,3917499594
212,鲁国平先生,0.0020508549855651785,19.17,1142648704
213,悠悠星空间,0.002043776371308017,19.11,3184669830
214,映象网,0.002030234563441592,18.98,2027773605
215,平安北京,0.002028071994011368,18.96,1288915263
216,南都周刊,0.0020217697242001773,18.9,1641532820
217,老胡微谈,0.0019941903209308273,18.64,1390249952
218,暗地黑,0.0019892280351686722,18.6,3658813957
219,新文化网,0.0019875850664539093,18.58,1722628512
220,徐昕,0.001982691147820645,18.54,1701401324
221,李牧,0.0019559902129568326,18.29,1402138343
222,烧伤超人阿宝,0.0019371470683749903,18.11,1458470903
223,凤凰网历史,0.0019365612419201695,18.11,1886218413
224,刘晓光,0.00192497890615812,18.0,1152531173
225,天津日报,0.0019167231766124174,17.92,3546332963
226,老榕,0.0018982201885266508,17.75,1494720324
227,顾海波,0.001897147933123949,17.74,1239491631
228,真真仁仁,0.0018061708860759493,16.89,3425934222
229,黎津平,0.0018023774748458293,16.85,1481638480
230,杨武陵,0.0017784630617454712,16.63,1372391882
231,头条博客,0.0017779705541813413,16.62,1231759973
232,正义网,0.0017658662617023712,16.51,1896650227
233,张晨初艺术空间,0.0017045911191480813,15.94,1912150611
234,王晓鹏海疆研究,0.0016990264592123769,15.88,2727830932
235,西贡何女士,0.0016908890497738874,15.81,3523084665
236,刘继兴,0.001685126582278481,15.75,1221707263
237,新闻几加几的楠,0.001685126582278481,15.75,1543692702
238,监督室哲文,0.0016812904300358901,15.72,5077608364
239,才让多吉,0.0016792558765738566,15.7,1390470392
240,新浪四川,0.0016709525926605843,15.62,1649469284
241,书生老田,0.0016504223700180708,15.43,3871628400
242,南京零距离,0.0016289814925119735,15.23,1068246700
243,都市快报,0.0016204204252773676,15.15,1847582585
244,东南快报,0.001580646147800335,14.78,1671068657
245,王兴律师v,0.0015785278949835915,14.76,1763998495
246,哲夫,0.001572175187681517,14.7,1343264264
247,清风源汇,0.0015639534186804758,14.62,3198244330
248,至诚大兵,0.0015634418324291743,14.62,1295335170
249,南方周末,0.0015543043279498544,14.53,1639498782
250,坚强的孙晓丽,0.001541026220614828,14.41,3577695415
251,时尚时事品牌-张辛可,0.001534553529705502,14.35,1220970732
252,马靖昊说会计,0.0015344758390687463,14.35,1410448443
253,战争史研究WHS,0.0015276575328823105,14.28,2794283127
254,林岳芳,0.0015221823271665044,14.23,1585922627
255,粉红色玫瑰花瓣,0.001520745428973277,14.22,2876597762
256,张鹤慈,0.001520745428973277,14.22,1971861621
257,刑法韩友谊,0.0015148786439538842,14.16,1970376053
258,郑洪升,0.0015087055283851169,14.11,1708739134
259,易富贤,0.001501672496113702,14.04,1778542151
260,罗亚蒙,0.0014915187158404323,13.94,1746215377
261,盛大林,0.0014738406447812819,13.78,1407728082
262,新启蒙熊伟,0.001464062272661138,13.69,1927148274
263,迟夙生律师,0.001460970464135021,13.66,1935084477
264,真的是律师,0.0014476599987708525,13.53,1418754081
265,老尹微谈,0.0014161392405063291,13.24,2654316627
266,中国李建军,0.0014161392405063291,13.24,1418174492
267,管理界刘琦,0.0014129746835443038,13.21,1722390451
268,黄照旋,0.0014036505424954793,13.12,1787026830
269,检察日报,0.0014023625500469525,13.11,3183107112
270,巫昂,0.0013916858457997698,13.01,1412773094
271,梦遗唐朝,0.0013615909043669847,12.73,1809098785
272,余丰慧,0.0013279783174853128,12.42,1163218074
273,丽媛粉丝团,0.0013217297610451852,12.36,2366566374
274,微博新鲜事,0.0013207944638266235,12.35,2431328567
275,中国黑老大,0.0013003252461322083,12.16,1831904057
276,北京杨博,0.0012817100760962462,11.98,3062287903
277,思考聚焦,0.0012680708005075093,11.86,2690782491
278,东方卫报,0.0012565134115767027,11.75,1676526491
279,空空道人,0.0012448547284901854,11.64,1236135807
280,劳动者勤劳,0.0012432188065099458,11.62,3672165387
281,东莞男技师,0.001220692772962524,11.41,5070158360
282,北京厨子,0.0012021196664133982,11.24,1619962527
283,信力建,0.0011841667989365501,11.07,1219494175
284,金融行业网,0.001161343601019234,10.86,1909253791
285,全球iPhone官网,0.0011385609351435575,10.64,1894383393
286,全球新闻眼,0.001135354208305574,10.61,2925141777
287,最高人民检察院,0.001125329731097253,10.52,5053469079
288,王鹏律师,0.0011117004994132887,10.39,1773958670
289,一支花出世,0.0010578792882039994,9.89,2267234627
290,微博云南,0.001014342849577693,9.48,1662558237
291,中山纪检监察,0.00100070323488045,9.36,1898268005
292,格桑梅朵汝奇,0.0009882048331415422,9.24,1105596542
293,深圳晚报,0.0009657892213271961,9.03,1913382117
294,新浪新闻,0.0009466405862088309,8.85,2028810631
295,创业邦杂志,0.0009101908757290225,8.51,1649252577
296,当时我就震惊了,0.0008958253420278737,8.38,1764222885
297,贺卫方,0.0008690915712276472,8.13,1216766752
298,雾满拦江,0.0008432958274730428,7.88,1454884585
299,湖嗨散人,0.0008340074870721106,7.8,1180291890
300,董藩,0.0008144570286475682,7.61,1149665262
301,司马南,0.0008133161530896374,7.6,1263406744
302,老林时评,0.0008109177215189874,7.58,3170804313
303,营销CEO,0.0007436708860759495,6.95,3002792573
304,这里是美国,0.0007361140930040734,6.88,2243807243
305,虎嗅网,0.0007261282333516786,6.79,2357213493
306,国世平本人,0.0007192174913693901,6.72,1350292770
307,记者联合调查,0.0007137834036568215,6.67,2689207430
308,宣克炅,0.0006677366604082128,6.24,1763251165
309,佛教微博,0.0006428006329113924,6.01,2050149565
310,上海头条播报,0.0006241209563994374,5.84,2683689883
311,大话芜湖,0.0006241209563994374,5.84,2634253732
312,舟子直播间,0.0006241209563994374,5.84,3092861042
313,昌平赢家,0.0006241209563994374,5.84,1993355602
314,性感玉米,0.0005974521259331386,5.59,1676582524
315,PickRide叶剑飞,0.0005822784810126583,5.44,1974302977
316,叶檀,0.000570750452079566,5.34,1233227211
