Rank,Weibo User,PageRank Value,Weibo Influence Value,User id
69,直播吧zhibo8,0.006644485299947484,28.93,2018499075
70,LOVE_小牛,0.0065918953051306,28.7,1983759493
71,篮球教学论坛,0.006561624649859944,28.57,2357832895
72,谷大白话,0.005976621417797888,26.02,1788911247
73,新华体育,0.005911547254979364,25.74,1731169267
74,互碰篮球,0.005897256338432809,25.68,2128873721
75,飞人篮球鞋网,0.005867586933763404,25.55,2881851312
76,篮球记者贾磊,0.005854739331630088,25.49,1303190400
77,杨毅,0.0057832830101737665,25.18,1036663592
78,新浪时尚,0.005724789915966387,24.93,1765148101
79,新浪体育,0.005444177671068427,23.71,1638781994
80,新浪彩票,0.005427170868347339,23.63,1044256885
81,i台球杂志,0.005427170868347339,23.63,3228610053
82,拜仁慕尼黑中文网站,0.00533341541744903,23.22,1665973995
83,步步惊情,0.005189075630252101,22.6,3235581893
84,my147-我的台球网,0.00508703481392557,22.15,2104331124
85,北京厨子,0.004831932773109244,21.04,1619962527
86,篮球实用技巧网,0.004825384740245421,21.01,2573091473
87,李佳航JEAN,0.004778876237854566,20.81,1822836700
88,中科院之声,0.004685894600755282,20.4,3494982177
89,442_足球资讯,0.0046429682984304825,20.22,1803486233
90,易建联,0.004501244942421412,19.6,1380274560
91,SOLE官方微博,0.004479041616646659,19.5,2450512472
92,芝加哥公牛,0.00439495242541461,19.14,3800206551
93,重庆卫视,0.004377255175574503,19.06,1750290692
94,中国篮球,0.004350331041507512,18.94,1737961042
95,NBA密探,0.004162631447295313,18.13,3686812727
96,詹姆斯吧官方微博,0.003962289502150183,17.25,2193518494
97,德国队贴吧,0.0036414565826330533,15.86,2403239762
98,多特蒙德足球俱乐部,0.0036414565826330533,15.86,5041890608
99,未满十八周岁者禁止关注,0.0036414565826330533,15.86,2313896275
100,虎扑足球,0.0036414565826330533,15.86,1698513182
101,塞尔比mark,0.0036414565826330533,15.86,2789895193
102,JeremyLin林书豪,0.0034750683899290712,15.13,2106855375
103,新浪辽宁,0.003422158337019018,14.9,2081296667
104,科比之家微博,0.003414391980568451,14.87,1503319674
105,果壳问答,0.0030745631585967718,13.39,1829022565
106,空军世界网站,0.003046218487394958,13.26,2001530981
107,海南日报,0.002689075630252101,11.71,3204782330
108,飞象网项立刚,0.0026380552220888354,11.49,1481944214
109,新浪F1赛车频道,0.002555637639671253,11.13,1046561220
110,搜达足球,0.0024084633853541414,10.49,1341902602
111,微博搞笑排行榜,0.0021271008403361343,9.26,1713926427
112,新浪公开课,0.002054154995331466,8.94,1886003195
113,当时我就震惊了,0.002054154995331466,8.94,1764222885
114,汪东城TD,0.0019935869084475896,8.68,1773283005
115,孔庆东,0.0019935869084475896,8.68,1198367585
116,苹果汇,0.0018099547511312218,7.88,1987543647
117,和讯网,0.0016176470588235294,7.04,2000961721
118,糗事大百科,0.0015352294764059472,6.68,1720084970
119,金州勇士,0.0015250544662309367,6.64,3800478724
