Rank,Weibo User,PageRank Value,Weibo Influence Value,User id
62,古堡剑影,0.006713888888888889,23.75,2496878345
63,四川气象,0.0066826556380127815,23.64,2164230524
64,刘芳菲,0.00668075784444832,23.63,2088912225
65,燕赵都市报,0.006627086688137412,23.44,1738004582
66,宋鸿兵,0.006444230769230768,22.8,1632067682
67,扬子晚报,0.006427291865982342,22.74,1653603955
68,财经网,0.005994769952844486,21.21,1642088277
69,新闻晨报,0.0057566904799824055,20.36,1314608344
70,米瑞蓉,0.005717189468379945,20.22,1517916214
71,郑州市城市管理局,0.005481818181818182,19.39,2302688157
72,安徽广播电视台,0.00533798071417119,18.88,3170247223
73,新民周刊,0.005328952569169961,18.85,1681029540
74,以古制今,0.00525,18.57,2639018411
75,新浪江苏,0.00525,18.57,2259661342
76,新浪军事,0.00521173211708926,18.44,1499104401
77,凹凸律师,0.005155555555555556,18.24,1130057870
78,京港地铁,0.005135903778760923,18.17,2125939111
79,成都发布,0.005130099375932709,18.15,1523766213
80,刘同,0.005033966364323508,17.81,1670697373
81,新浪邮箱,0.004842980498337641,17.13,1273656690
82,徐昕,0.00478452380952381,16.93,1701401324
83,石言呓语,0.004777777777777778,16.9,1420099171
84,凯迪网络,0.004763468013468014,16.85,1744259092
85,吴法天,0.004754166666666667,16.82,1405603123
86,郑渊洁,0.0047470683857588625,16.79,1195031270
87,中国甘肃网,0.004718630751964086,16.69,1789250890
88,河南高速公安,0.004562612387612388,16.14,1898050623
89,新民晚报新民网,0.004512197238387716,15.96,1737737970
90,华尔街日报中文网,0.004466277571634715,15.8,1649159940
91,郑在发生,0.004418753839328374,15.63,1761658293
92,武汉得意生活网,0.0043866018643192554,15.52,2089121101
93,段子,0.004281944444444444,15.15,3243605871
94,华商网,0.004240898783755927,15.0,1644855075
95,正义网,0.004239321789321789,15.0,1896650227
96,凤凰博报,0.0042381974506974516,14.99,1644307977
97,春城晚报,0.004206954465287799,14.88,1699258907
98,微天下,0.004191415528915529,14.83,1893801487
99,陈村,0.003968259095976487,14.04,1660252010
100,央广军事,0.0039319999444999455,13.91,1728148193
101,广西师大出版社理想国,0.0038333333333333336,13.56,1698243607
102,柯蓝,0.0038333333333333336,13.56,1234739511
103,杜芝富,0.0038333333333333336,13.56,1675693152
104,商业周刊中文版,0.0036869071146245066,13.04,2462605080
105,中国经营报,0.003677626848460182,13.01,1650111241
106,梅德文,0.0033804292929292936,11.96,2099807595
107,电影工厂,0.00332962962962963,11.78,1757353251
108,王小山,0.003266666666666667,11.56,1497390470
109,黎津平,0.003266666666666667,11.56,1481638480
110,NASA中文,0.003225154383228918,11.41,2206258462
111,朱庄虹007,0.003125,11.05,1440312822
112,四川公安,0.003108986692320026,11.0,3498446914
113,范忠信,0.0030777777777777782,10.89,1036417300
114,兰州全搜索,0.003004535147392291,10.63,1764056767
115,南方周末,0.0029990477517651435,10.61,1639498782
116,昆山市公安局正仪所,0.002888888888888889,10.22,1803344424
117,新京报,0.0028803030303030308,10.19,1644114654
118,头条博客,0.00284963924963925,10.08,1231759973
119,新浪财经,0.002823504273504274,9.99,1638782947
120,新浪湖北,0.002794444444444445,9.89,2049389352
121,微博新鲜事,0.0027500474833808174,9.73,2431328567
122,中国普法,0.002730357142857143,9.66,3547932981
123,于明加Lorla,0.0025323129251700683,8.96,1327036111
124,中国气象局,0.0025131598560169995,8.89,2117508734
125,老辣陈香,0.002416666666666667,8.55,1567762360
126,稀土部队,0.002416666666666667,8.55,1914100420
127,都市快报,0.0024050144300144303,8.51,1847582585
128,王利芬,0.002248979591836735,7.96,1233536692
129,南京发布,0.002216054778554779,7.84,2097024354
130,重庆交巡警,0.002140665683522827,7.57,1921066184
131,何炅,0.0020600907029478463,7.29,1195230310
132,神评姐,0.0019444444444444448,6.88,1930168350
133,胡冰蜀黍,0.0019444444444444448,6.88,1276230530
134,汕头市政府应急办,0.0019084656084656087,6.75,2354159892
135,顾秀林的微博,0.0018844797178130517,6.67,1636356690
136,天津日报,0.0018242424242424246,6.45,3546332963
137,新文化报,0.001732659932659933,6.13,2715361774
138,科学探索,0.0017040404040404044,6.03,1642632622
139,浪迹四川,0.0016651412079983512,5.89,1601622881
140,这里是美国,0.0016092185592185594,5.69,2243807243
141,范志红_原创营养信息,0.0015430555555555558,5.46,1496878501
142,创业家杂志,0.0015151515151515154,5.36,1642482194
143,皇马新闻,0.0014722222222222224,5.21,1990309453
144,56网,0.001404761904761905,4.97,1649666132
145,鲁国平先生,0.0013777777777777781,4.87,1142648704
146,叶檀,0.001354166666666667,4.79,1233227211
147,王福重,0.0012833333333333336,4.54,1459277820
148,笑话,0.001257575757575758,4.45,2814680487
149,城市画报,0.0011030303030303032,3.9,1650096331
150,新浪体育,0.0011030303030303032,3.9,1638781994
