Rank,Weibo User,PageRank Value,Weibo Influence Value,User id
221,深圳新浪房产,0.0013858087361822947,12.99,1686524201
222,安普若-安校长,0.001351145038167939,12.67,1371675920
223,江苏身边事,0.0013372410032715376,12.53,2489846930
224,北京房产,0.0013309209874095371,12.48,1661725184
225,当时我就震惊了,0.0013132249429959352,12.31,1764222885
226,董登新专栏,0.0013119138168982485,12.3,1227422602
227,潘石屹,0.0012952724113500043,12.14,1182391231
228,财富密钥,0.0012855465145541482,12.05,1445403190
229,秦朔,0.0012824789507437059,12.02,1863057363
230,张晨初艺术空间,0.001244547437295529,11.67,1912150611
231,一句人话,0.0012290985096328607,11.52,2611953684
232,News上海,0.0012213740458015267,11.45,2518895162
233,向松祚,0.0012189477719057873,11.43,1980337107
234,悠然知学,0.001218166937481311,11.42,1925176005
235,王于京,0.001208651399491094,11.33,1729736051
236,金陵晚报,0.0011582909245122985,10.86,1774181624
237,神嘛事儿,0.0011476687902963517,10.76,1670458304
238,曾高飞,0.0011433461576591348,10.72,1657044924
239,灰鸽子银水,0.0011406409399514546,10.69,1465103752
240,高京君营销策划,0.0011253629216415476,10.55,3271812354
241,头条博客,0.0011239942617904727,10.54,1231759973
242,王福重,0.0010912513705289724,10.23,1459277820
243,假装吹壳子,0.0010571820889964624,9.91,3714118545
244,悉尼房地产Jacky,0.0010359869138495093,9.71,2203215867
245,阿庆嫂V,0.0010359869138495093,9.71,3646169043
246,超级大本营军事,0.0010060721721027067,9.43,1714915392
247,经典至尊,0.0009780534351145039,9.17,1100645035
248,看见,0.0009607063707039082,9.01,2618671427
249,蓝星虫No1,0.0009329940627650551,8.75,2480146047
250,Evil林凡,0.0009329940627650551,8.75,2630380862
251,国世平本人,0.000932994062765055,8.75,1350292770
252,北大陈玉宇,0.0008691384950926936,8.15,1911293223
253,微博新鲜事,0.0008595126247798004,8.06,2431328567
254,微博江苏,0.0008343784078516903,7.82,2784361770
255,张小盒,0.0008220786846741045,7.71,1648162035
256,创业家杂志,0.0007270083605961468,6.81,1642482194
257,今日悉尼,0.0007185114503816795,6.74,1734779232
258,半岛网,0.0007135745104546963,6.69,1704544512
259,Host华少,0.0006926774102346622,6.49,1801055875
260,乐活长沙,0.0006536259541984733,6.13,2094390635
261,滨海发布,0.0006516477378514244,6.11,3009788765
262,郑洪升,0.000621674762896137,5.83,1708739134
